datetime,open,high,low,close,volume,average,barCount,barcount,symbol,interval
2024-09-12 17:43:00+00:00,424.61,424.66,424.47,424.56,9148.0,424.538,47.0,,MSFT,1m
2024-09-12 17:44:00+00:00,424.5,424.66,424.45,424.64,10576.0,424.579,43.0,,MSFT,1m
2024-09-12 17:45:00+00:00,424.65,425.0,424.63,424.89,18671.0,424.892,110.0,,MSFT,1m
2024-09-12 17:46:00+00:00,424.93,424.99,424.86,424.91,21552.0,424.92,88.0,,MSFT,1m
2024-09-12 17:47:00+00:00,424.9,424.9,424.71,424.78,11171.0,424.773,85.0,,MSFT,1m
2024-09-12 17:48:00+00:00,424.81,424.93,424.78,424.93,11139.0,424.848,54.0,,MSFT,1m
2024-09-12 17:49:00+00:00,424.91,425.15,424.89,425.11,65953.0,425.02,278.0,,MSFT,1m
2024-09-12 17:50:00+00:00,425.11,425.27,425.1,425.27,19494.0,425.162,88.0,,MSFT,1m
2024-09-12 17:51:00+00:00,425.25,425.5,425.16,425.48,11018.0,425.319,81.0,,MSFT,1m
2024-09-12 17:52:00+00:00,425.5,425.64,425.44,425.62,11557.0,425.532,73.0,,MSFT,1m
2024-09-12 17:53:00+00:00,425.62,425.81,425.61,425.74,24070.0,425.738,111.0,,MSFT,1m
2024-09-12 17:54:00+00:00,425.76,425.81,425.61,425.81,11541.0,425.717,84.0,,MSFT,1m
2024-09-12 17:55:00+00:00,425.83,425.97,425.81,425.97,17571.0,425.893,125.0,,MSFT,1m
2024-09-12 17:56:00+00:00,425.95,425.96,425.62,425.7,37195.0,425.89,324.0,,MSFT,1m
2024-09-12 17:57:00+00:00,425.7,425.82,425.35,425.8,12416.0,425.566,93.0,,MSFT,1m
2024-09-12 17:58:00+00:00,425.8,425.91,425.76,425.88,9858.0,425.843,76.0,,MSFT,1m
2024-09-12 17:59:00+00:00,425.9,425.98,425.78,425.98,9769.0,425.882,62.0,,MSFT,1m
2024-09-12 18:00:00+00:00,425.96,426.33,425.87,426.27,60288.0,426.038,437.0,,MSFT,1m
2024-09-12 18:01:00+00:00,426.3,426.59,426.24,426.57,25219.0,426.41,183.0,,MSFT,1m
2024-09-12 18:02:00+00:00,426.57,426.83,426.45,426.72,27910.0,426.599,152.0,,MSFT,1m
2024-09-12 18:03:00+00:00,426.7,426.85,426.64,426.75,13896.0,426.739,104.0,,MSFT,1m
2024-09-12 18:04:00+00:00,426.77,426.77,426.52,426.59,18510.0,426.632,110.0,,MSFT,1m
2024-09-12 18:05:00+00:00,426.52,426.76,426.5,426.64,28074.0,426.609,196.0,,MSFT,1m
2024-09-12 18:06:00+00:00,426.63,426.75,426.5,426.66,14518.0,426.613,116.0,,MSFT,1m
2024-09-12 18:07:00+00:00,426.68,426.72,426.52,426.66,20684.0,426.596,139.0,,MSFT,1m
2024-09-12 18:08:00+00:00,426.64,426.75,426.5,426.53,14048.0,426.648,96.0,,MSFT,1m
2024-09-12 18:09:00+00:00,426.52,426.66,426.4,426.56,36460.0,426.532,259.0,,MSFT,1m
2024-09-12 18:10:00+00:00,426.58,426.58,426.1,426.14,17975.0,426.314,105.0,,MSFT,1m
2024-09-12 18:11:00+00:00,426.13,426.3,426.01,426.07,17881.0,426.155,90.0,,MSFT,1m
2024-09-12 18:12:00+00:00,426.09,426.15,425.93,426.02,20218.0,426.036,97.0,,MSFT,1m
2024-09-12 18:13:00+00:00,426.02,426.28,425.98,426.28,14103.0,426.132,101.0,,MSFT,1m
2024-09-12 18:14:00+00:00,426.27,426.29,426.03,426.17,10908.0,426.146,75.0,,MSFT,1m
2024-09-12 18:15:00+00:00,426.17,426.41,426.15,426.4,18191.0,426.317,92.0,,MSFT,1m
2024-09-12 18:16:00+00:00,426.35,426.35,426.23,426.25,12860.0,426.285,93.0,,MSFT,1m
2024-09-12 18:17:00+00:00,426.29,426.4,426.18,426.39,8938.0,426.286,47.0,,MSFT,1m
2024-09-12 18:18:00+00:00,426.41,426.6,426.35,426.54,10088.0,426.477,85.0,,MSFT,1m
2024-09-12 18:19:00+00:00,426.57,426.59,426.51,426.55,13109.0,426.551,73.0,,MSFT,1m
2024-09-12 18:20:00+00:00,426.57,426.67,426.37,426.37,81507.0,426.467,104.0,,MSFT,1m
2024-09-12 18:21:00+00:00,426.37,426.6,426.33,426.54,7850.0,426.412,45.0,,MSFT,1m
2024-09-12 18:22:00+00:00,426.62,426.92,426.57,426.78,21099.0,426.758,156.0,,MSFT,1m
2024-09-12 18:23:00+00:00,426.85,426.89,426.5,426.62,15838.0,426.687,121.0,,MSFT,1m
2024-09-12 18:24:00+00:00,426.64,427.16,426.63,427.06,22086.0,426.985,142.0,,MSFT,1m
2024-09-12 18:25:00+00:00,427.07,427.2,427.04,427.17,21370.0,427.158,121.0,,MSFT,1m
2024-09-12 18:26:00+00:00,427.19,427.21,427.02,427.04,13629.0,427.098,111.0,,MSFT,1m
2024-09-12 18:27:00+00:00,427.03,427.05,426.82,426.98,10011.0,426.913,71.0,,MSFT,1m
2024-09-12 18:28:00+00:00,426.98,427.2,426.95,427.16,15083.0,427.099,101.0,,MSFT,1m
2024-09-12 18:29:00+00:00,427.14,427.28,427.05,427.18,30828.0,427.181,126.0,,MSFT,1m
2024-09-12 18:30:00+00:00,427.13,427.37,427.09,427.23,13540.0,427.252,74.0,,MSFT,1m
2024-09-12 18:31:00+00:00,427.24,427.24,426.38,426.46,16819.0,426.813,97.0,,MSFT,1m
2024-09-12 18:32:00+00:00,426.5,426.69,426.5,426.58,6888.0,426.634,45.0,,MSFT,1m
2024-09-12 18:33:00+00:00,426.6,426.77,426.57,426.71,7743.0,426.677,54.0,,MSFT,1m
2024-09-12 18:34:00+00:00,426.74,426.88,426.74,426.86,9665.0,426.822,71.0,,MSFT,1m
2024-09-12 18:35:00+00:00,426.83,426.98,426.8,426.95,10737.0,426.916,60.0,,MSFT,1m
2024-09-12 18:36:00+00:00,426.93,427.23,426.92,427.03,14705.0,427.029,84.0,,MSFT,1m
2024-09-12 18:37:00+00:00,427.02,427.14,426.93,426.99,10592.0,427.009,73.0,,MSFT,1m
2024-09-12 18:38:00+00:00,426.97,427.05,426.8,426.89,8678.0,426.928,68.0,,MSFT,1m
2024-09-12 18:39:00+00:00,426.89,427.0,426.79,426.95,20132.0,426.924,103.0,,MSFT,1m
2024-09-12 18:40:00+00:00,426.96,427.06,426.92,427.02,15685.0,426.991,76.0,,MSFT,1m
2024-09-12 18:41:00+00:00,427.05,427.13,427.0,427.09,10402.0,427.066,47.0,,MSFT,1m
2024-09-12 18:42:00+00:00,427.09,427.12,426.93,427.03,4275.0,427.05,35.0,,MSFT,1m
2024-09-12 18:43:00+00:00,427.01,427.09,426.97,426.98,7064.0,427.036,51.0,,MSFT,1m
2024-09-12 18:44:00+00:00,427.01,427.06,426.72,426.75,7622.0,426.832,60.0,,MSFT,1m
2024-09-12 18:45:00+00:00,426.81,426.96,426.52,426.58,13097.0,426.793,97.0,,MSFT,1m
2024-09-12 18:46:00+00:00,426.61,426.87,426.61,426.7,8021.0,426.771,56.0,,MSFT,1m
2024-09-12 18:47:00+00:00,426.69,426.96,426.66,426.96,4933.0,426.824,45.0,,MSFT,1m
2024-09-12 18:48:00+00:00,426.9,426.9,426.41,426.42,7072.0,426.682,58.0,,MSFT,1m
2024-09-12 18:49:00+00:00,426.42,426.52,426.34,426.52,7909.0,426.427,56.0,,MSFT,1m
2024-09-12 18:50:00+00:00,426.54,426.58,426.2,426.32,11652.0,426.351,79.0,,MSFT,1m
2024-09-12 18:51:00+00:00,426.31,426.32,424.69,424.81,45918.0,425.584,241.0,,MSFT,1m
2024-09-12 18:52:00+00:00,424.77,424.98,424.26,424.98,28539.0,424.614,199.0,,MSFT,1m
2024-09-12 18:53:00+00:00,424.99,425.39,424.78,425.32,13890.0,425.159,86.0,,MSFT,1m
2024-09-12 18:54:00+00:00,425.26,425.67,425.25,425.62,20356.0,425.458,122.0,,MSFT,1m
2024-09-12 18:55:00+00:00,425.71,426.2,425.67,426.15,19207.0,425.919,127.0,,MSFT,1m
2024-09-12 18:56:00+00:00,426.19,426.2,425.86,425.87,19226.0,426.035,156.0,,MSFT,1m
2024-09-12 18:57:00+00:00,425.83,426.72,425.83,426.5,33789.0,426.332,292.0,,MSFT,1m
2024-09-12 18:58:00+00:00,426.52,426.52,426.22,426.41,13482.0,426.352,72.0,,MSFT,1m
2024-09-12 18:59:00+00:00,426.36,426.6,426.24,426.38,12051.0,426.395,74.0,,MSFT,1m
2024-09-12 19:00:00+00:00,426.38,426.4,426.19,426.39,14308.0,426.317,72.0,,MSFT,1m
2024-09-12 19:01:00+00:00,426.34,426.34,425.97,426.2,16291.0,426.192,96.0,,MSFT,1m
2024-09-12 19:02:00+00:00,426.24,426.36,426.15,426.25,9784.0,426.271,62.0,,MSFT,1m
2024-09-12 19:03:00+00:00,426.21,426.42,426.16,426.17,9495.0,426.286,76.0,,MSFT,1m
2024-09-12 19:04:00+00:00,426.18,426.32,426.08,426.19,11198.0,426.234,76.0,,MSFT,1m
2024-09-12 19:05:00+00:00,426.16,426.37,426.16,426.28,6128.0,426.29,51.0,,MSFT,1m
2024-09-12 19:06:00+00:00,426.31,426.35,426.03,426.06,11736.0,426.22,65.0,,MSFT,1m
2024-09-12 19:07:00+00:00,426.05,426.19,425.95,426.17,10030.0,426.097,87.0,,MSFT,1m
2024-09-12 19:08:00+00:00,426.16,426.44,426.15,426.28,12041.0,426.326,71.0,,MSFT,1m
2024-09-12 19:09:00+00:00,426.34,426.36,426.21,426.32,8681.0,426.291,70.0,,MSFT,1m
2024-09-12 19:10:00+00:00,426.23,426.32,426.15,426.17,5002.0,426.232,43.0,,MSFT,1m
2024-09-12 19:11:00+00:00,426.16,426.27,425.95,426.0,8855.0,426.151,65.0,,MSFT,1m
2024-09-12 19:12:00+00:00,426.0,426.16,426.0,426.16,4523.0,426.072,36.0,,MSFT,1m
2024-09-12 19:13:00+00:00,426.13,426.13,425.89,425.96,7503.0,426.01,69.0,,MSFT,1m
2024-09-12 19:14:00+00:00,425.98,425.98,425.72,425.83,11873.0,425.898,71.0,,MSFT,1m
2024-09-12 19:15:00+00:00,425.8,425.96,425.77,425.89,5437.0,425.881,44.0,,MSFT,1m
2024-09-12 19:16:00+00:00,425.96,426.13,425.96,426.05,9959.0,426.058,57.0,,MSFT,1m
2024-09-12 19:17:00+00:00,426.08,426.11,425.89,426.09,9518.0,426.041,66.0,,MSFT,1m
2024-09-12 19:18:00+00:00,426.13,426.26,426.07,426.1,8613.0,426.162,63.0,,MSFT,1m
2024-09-12 19:19:00+00:00,426.14,426.41,426.08,426.4,8945.0,426.264,54.0,,MSFT,1m
2024-09-12 19:20:00+00:00,426.43,426.43,426.07,426.16,7445.0,426.234,64.0,,MSFT,1m
2024-09-12 19:21:00+00:00,426.14,426.15,425.83,425.98,11137.0,426.007,69.0,,MSFT,1m
2024-09-12 19:22:00+00:00,426.0,426.13,425.88,425.88,10507.0,426.053,57.0,,MSFT,1m
2024-09-12 19:23:00+00:00,425.88,426.03,425.81,426.02,8390.0,425.931,57.0,,MSFT,1m
2024-09-12 19:24:00+00:00,426.05,426.18,426.03,426.1,6080.0,426.101,41.0,,MSFT,1m
2024-09-12 19:25:00+00:00,426.09,426.29,426.02,426.03,11302.0,426.194,73.0,,MSFT,1m
2024-09-12 19:26:00+00:00,426.04,426.18,425.94,426.14,9634.0,426.054,73.0,,MSFT,1m
2024-09-12 19:27:00+00:00,426.15,426.25,425.8,425.98,19716.0,426.004,89.0,,MSFT,1m
2024-09-12 19:28:00+00:00,426.01,426.01,425.74,425.88,16512.0,425.896,101.0,,MSFT,1m
2024-09-12 19:29:00+00:00,425.9,426.23,425.89,426.23,9677.0,426.071,80.0,,MSFT,1m
2024-09-12 19:30:00+00:00,426.18,426.34,425.94,426.32,24769.0,426.136,122.0,,MSFT,1m
2024-09-12 19:31:00+00:00,426.29,426.53,426.26,426.36,22905.0,426.43,133.0,,MSFT,1m
2024-09-12 19:32:00+00:00,426.4,426.58,426.34,426.5,11588.0,426.462,86.0,,MSFT,1m
2024-09-12 19:33:00+00:00,426.48,426.56,426.34,426.47,21589.0,426.443,106.0,,MSFT,1m
2024-09-12 19:34:00+00:00,426.41,426.77,426.41,426.66,26929.0,426.676,119.0,,MSFT,1m
2024-09-12 19:35:00+00:00,426.62,426.78,426.49,426.66,23097.0,426.677,136.0,,MSFT,1m
2024-09-12 19:36:00+00:00,426.68,426.81,426.61,426.73,19026.0,426.709,140.0,,MSFT,1m
2024-09-12 19:37:00+00:00,426.73,426.8,426.51,426.52,18321.0,426.653,108.0,,MSFT,1m
2024-09-12 19:38:00+00:00,426.5,426.71,426.5,426.64,14869.0,426.62,108.0,,MSFT,1m
2024-09-12 19:39:00+00:00,426.66,426.67,426.35,426.4,16151.0,426.498,84.0,,MSFT,1m
2024-09-12 19:40:00+00:00,426.38,426.53,426.23,426.51,13890.0,426.376,116.0,,MSFT,1m
2024-09-12 19:41:00+00:00,426.54,426.63,426.31,426.38,10596.0,426.493,71.0,,MSFT,1m
2024-09-12 19:42:00+00:00,426.35,426.52,426.31,426.49,15272.0,426.38,103.0,,MSFT,1m
2024-09-12 19:43:00+00:00,426.46,426.64,426.45,426.6,21670.0,426.527,116.0,,MSFT,1m
2024-09-12 19:44:00+00:00,426.57,426.68,426.51,426.63,15444.0,426.6,119.0,,MSFT,1m
2024-09-12 19:45:00+00:00,426.61,426.7,426.4,426.52,17656.0,426.561,135.0,,MSFT,1m
2024-09-12 19:46:00+00:00,426.53,426.61,426.33,426.58,31227.0,426.519,239.0,,MSFT,1m
2024-09-12 19:47:00+00:00,426.58,426.67,426.44,426.67,17826.0,426.556,151.0,,MSFT,1m
2024-09-12 19:48:00+00:00,426.67,426.83,426.67,426.68,27735.0,426.749,168.0,,MSFT,1m
2024-09-12 19:49:00+00:00,426.65,426.67,426.3,426.54,26607.0,426.44,186.0,,MSFT,1m
2024-09-12 19:50:00+00:00,426.51,426.65,426.02,426.58,58789.0,426.371,460.0,,MSFT,1m
2024-09-12 19:51:00+00:00,426.56,426.76,426.32,426.59,44202.0,426.542,354.0,,MSFT,1m
2024-09-12 19:52:00+00:00,426.62,426.77,426.26,426.3,29930.0,426.535,250.0,,MSFT,1m
2024-09-12 19:53:00+00:00,426.31,426.48,426.16,426.43,51814.0,426.35,386.0,,MSFT,1m
2024-09-12 19:54:00+00:00,426.41,426.42,425.4,425.6,88542.0,425.851,629.0,,MSFT,1m
2024-09-12 19:55:00+00:00,425.6,426.21,425.53,426.04,63614.0,425.988,513.0,,MSFT,1m
2024-09-12 19:56:00+00:00,426.02,426.22,425.98,426.09,62484.0,426.098,489.0,,MSFT,1m
2024-09-12 19:57:00+00:00,426.07,426.23,425.78,426.12,55703.0,426.079,458.0,,MSFT,1m
2024-09-12 19:58:00+00:00,426.11,426.64,426.06,426.41,113779.0,426.417,842.0,,MSFT,1m
2024-09-12 19:59:00+00:00,426.41,427.16,426.32,427.09,379390.0,426.813,2247.0,,MSFT,1m
2024-09-13 13:30:00+00:00,425.79,426.79,425.46,426.45,214999.0,425.836,419.0,,MSFT,1m
2024-09-13 13:31:00+00:00,426.45,426.77,426.07,426.56,14675.0,426.389,126.0,,MSFT,1m
2024-09-13 13:32:00+00:00,426.56,426.98,425.85,426.93,28629.0,426.485,224.0,,MSFT,1m
2024-09-13 13:33:00+00:00,426.95,427.19,426.58,426.58,34284.0,426.866,269.0,,MSFT,1m
2024-09-13 13:34:00+00:00,426.62,426.65,426.2,426.6,17390.0,426.424,140.0,,MSFT,1m
2024-09-13 13:35:00+00:00,426.68,426.87,426.2,426.53,19666.0,426.615,131.0,,MSFT,1m
2024-09-13 13:36:00+00:00,426.52,426.91,426.41,426.73,20631.0,426.704,137.0,,MSFT,1m
2024-09-13 13:37:00+00:00,426.71,427.3,426.55,426.95,29292.0,426.948,198.0,,MSFT,1m
2024-09-13 13:38:00+00:00,426.99,427.08,426.55,426.75,22849.0,426.795,130.0,,MSFT,1m
2024-09-13 13:39:00+00:00,426.79,427.74,426.71,427.5,36791.0,427.42,278.0,,MSFT,1m
2024-09-13 13:40:00+00:00,427.52,428.55,427.34,428.53,69934.0,427.796,488.0,,MSFT,1m
2024-09-13 13:41:00+00:00,428.47,428.57,427.65,428.08,31170.0,428.029,242.0,,MSFT,1m
2024-09-13 13:42:00+00:00,428.1,428.7,428.1,428.28,31368.0,428.388,241.0,,MSFT,1m
2024-09-13 13:43:00+00:00,428.33,428.74,428.3,428.71,36607.0,428.543,209.0,,MSFT,1m
2024-09-13 13:44:00+00:00,428.74,428.76,428.37,428.62,24302.0,428.586,176.0,,MSFT,1m
2024-09-13 13:45:00+00:00,428.54,428.54,428.21,428.43,35400.0,428.372,268.0,,MSFT,1m
2024-09-13 13:46:00+00:00,428.34,428.34,427.54,427.59,28939.0,427.92,136.0,,MSFT,1m
2024-09-13 13:47:00+00:00,427.55,427.86,427.17,427.86,27171.0,427.389,140.0,,MSFT,1m
2024-09-13 13:48:00+00:00,427.87,427.91,427.27,427.47,15694.0,427.647,102.0,,MSFT,1m
2024-09-13 13:49:00+00:00,427.51,427.6,427.1,427.1,18980.0,427.411,82.0,,MSFT,1m
2024-09-13 13:50:00+00:00,427.1,427.36,426.97,427.02,17214.0,427.1,122.0,,MSFT,1m
2024-09-13 13:51:00+00:00,427.0,427.46,426.92,427.34,17282.0,427.169,120.0,,MSFT,1m
2024-09-13 13:52:00+00:00,427.38,427.56,426.99,427.08,27594.0,427.302,153.0,,MSFT,1m
2024-09-13 13:53:00+00:00,427.05,427.29,426.95,427.25,33596.0,427.07,170.0,,MSFT,1m
2024-09-13 13:54:00+00:00,427.2,427.23,426.8,426.84,12410.0,427.044,80.0,,MSFT,1m
2024-09-13 13:55:00+00:00,426.82,426.85,426.35,426.35,18617.0,426.542,101.0,,MSFT,1m
2024-09-13 13:56:00+00:00,426.33,426.91,426.33,426.91,16817.0,426.612,64.0,,MSFT,1m
2024-09-13 13:57:00+00:00,426.89,427.02,426.6,426.99,18040.0,426.774,108.0,,MSFT,1m
2024-09-13 13:58:00+00:00,426.97,427.23,426.95,427.0,18842.0,427.075,139.0,,MSFT,1m
2024-09-13 13:59:00+00:00,427.03,427.04,426.62,426.9,46790.0,426.825,156.0,,MSFT,1m
2024-09-13 14:00:00+00:00,426.92,428.0,426.35,427.19,51619.0,427.244,429.0,,MSFT,1m
2024-09-13 14:01:00+00:00,427.21,427.33,426.9,427.11,9956.0,427.085,77.0,,MSFT,1m
2024-09-13 14:02:00+00:00,427.05,427.2,426.59,426.9,16140.0,426.904,103.0,,MSFT,1m
2024-09-13 14:03:00+00:00,426.89,427.13,426.85,426.94,9530.0,426.966,70.0,,MSFT,1m
2024-09-13 14:04:00+00:00,427.0,427.15,426.78,426.98,13517.0,426.968,88.0,,MSFT,1m
2024-09-13 14:05:00+00:00,426.91,427.15,426.62,426.75,8955.0,426.893,64.0,,MSFT,1m
2024-09-13 14:06:00+00:00,426.83,427.41,426.76,427.39,11042.0,427.007,78.0,,MSFT,1m
2024-09-13 14:07:00+00:00,427.4,427.52,427.2,427.45,16213.0,427.359,118.0,,MSFT,1m
2024-09-13 14:08:00+00:00,427.44,427.67,427.31,427.62,20183.0,427.551,116.0,,MSFT,1m
2024-09-13 14:09:00+00:00,427.67,427.77,427.49,427.76,19610.0,427.689,109.0,,MSFT,1m
2024-09-13 14:10:00+00:00,427.67,427.69,427.23,427.23,17011.0,427.462,97.0,,MSFT,1m
2024-09-13 14:11:00+00:00,427.2,427.57,427.2,427.57,11347.0,427.318,75.0,,MSFT,1m
2024-09-13 14:12:00+00:00,427.57,428.0,427.57,428.0,21594.0,427.831,125.0,,MSFT,1m
2024-09-13 14:13:00+00:00,427.92,427.92,427.1,427.38,15297.0,427.286,125.0,,MSFT,1m
2024-09-13 14:14:00+00:00,427.39,427.4,427.22,427.28,9313.0,427.261,64.0,,MSFT,1m
2024-09-13 14:15:00+00:00,427.31,427.59,427.31,427.57,10271.0,427.508,76.0,,MSFT,1m
2024-09-13 14:16:00+00:00,427.55,427.67,427.37,427.64,18821.0,427.475,91.0,,MSFT,1m
2024-09-13 14:17:00+00:00,427.7,427.91,427.67,427.91,11875.0,427.819,93.0,,MSFT,1m
2024-09-13 14:18:00+00:00,427.97,428.0,427.71,427.81,10150.0,427.868,71.0,,MSFT,1m
2024-09-13 14:19:00+00:00,427.75,427.75,427.39,427.69,10945.0,427.61,77.0,,MSFT,1m
2024-09-13 14:20:00+00:00,427.72,427.9,427.65,427.75,10732.0,427.804,75.0,,MSFT,1m
2024-09-13 14:21:00+00:00,427.74,427.85,427.49,427.85,12425.0,427.711,76.0,,MSFT,1m
2024-09-13 14:22:00+00:00,427.82,427.98,427.82,427.96,5114.0,427.913,43.0,,MSFT,1m
2024-09-13 14:23:00+00:00,427.98,428.0,427.81,427.89,20858.0,427.955,127.0,,MSFT,1m
2024-09-13 14:24:00+00:00,427.94,428.14,427.7,428.14,34094.0,427.942,176.0,,MSFT,1m
2024-09-13 14:25:00+00:00,428.14,428.5,427.79,428.36,21801.0,428.283,129.0,,MSFT,1m
2024-09-13 14:26:00+00:00,428.31,428.31,427.5,427.62,14664.0,427.965,107.0,,MSFT,1m
2024-09-13 14:27:00+00:00,427.56,427.57,427.18,427.36,11527.0,427.356,67.0,,MSFT,1m
2024-09-13 14:28:00+00:00,427.46,427.54,426.95,427.5,17825.0,427.217,100.0,,MSFT,1m
2024-09-13 14:29:00+00:00,427.49,427.56,427.21,427.29,9054.0,427.374,73.0,,MSFT,1m
2024-09-13 14:30:00+00:00,427.3,427.31,426.7,426.83,41265.0,426.856,161.0,,MSFT,1m
2024-09-13 14:31:00+00:00,426.74,427.14,426.54,427.11,25400.0,426.937,126.0,,MSFT,1m
2024-09-13 14:32:00+00:00,427.19,427.38,427.09,427.28,14829.0,427.228,109.0,,MSFT,1m
2024-09-13 14:33:00+00:00,427.25,427.36,427.02,427.26,16893.0,427.208,120.0,,MSFT,1m
2024-09-13 14:34:00+00:00,427.24,427.54,427.16,427.52,11402.0,427.364,81.0,,MSFT,1m
2024-09-13 14:35:00+00:00,427.53,427.6,427.31,427.37,48679.0,427.483,185.0,,MSFT,1m
2024-09-13 14:36:00+00:00,427.36,427.76,427.28,427.75,36945.0,427.552,188.0,,MSFT,1m
2024-09-13 14:37:00+00:00,427.75,427.98,427.61,427.86,12472.0,427.748,107.0,,MSFT,1m
2024-09-13 14:38:00+00:00,427.93,427.98,427.59,427.78,16524.0,427.754,93.0,,MSFT,1m
2024-09-13 14:39:00+00:00,427.82,428.03,427.73,428.03,36104.0,427.894,133.0,,MSFT,1m
2024-09-13 14:40:00+00:00,428.0,428.33,427.92,428.18,20098.0,428.049,105.0,,MSFT,1m
2024-09-13 14:41:00+00:00,428.22,428.43,428.22,428.41,19314.0,428.348,119.0,,MSFT,1m
2024-09-13 14:42:00+00:00,428.38,428.5,428.21,428.44,16731.0,428.369,110.0,,MSFT,1m
2024-09-13 14:43:00+00:00,428.43,428.6,428.28,428.6,26339.0,428.462,152.0,,MSFT,1m
2024-09-13 14:44:00+00:00,428.63,428.83,428.63,428.82,42931.0,428.705,261.0,,MSFT,1m
2024-09-13 14:45:00+00:00,428.77,429.0,428.68,428.88,30324.0,428.86,198.0,,MSFT,1m
2024-09-13 14:46:00+00:00,428.89,428.98,428.85,428.88,13088.0,428.925,86.0,,MSFT,1m
2024-09-13 14:47:00+00:00,428.92,428.92,428.5,428.5,17707.0,428.742,117.0,,MSFT,1m
2024-09-13 14:48:00+00:00,428.54,428.72,428.32,428.72,20000.0,428.486,141.0,,MSFT,1m
2024-09-13 14:49:00+00:00,428.73,428.76,428.42,428.58,18870.0,428.58,121.0,,MSFT,1m
2024-09-13 14:50:00+00:00,428.58,428.71,428.5,428.53,7535.0,428.605,60.0,,MSFT,1m
2024-09-13 14:51:00+00:00,428.62,428.64,428.16,428.25,17778.0,428.339,135.0,,MSFT,1m
2024-09-13 14:52:00+00:00,428.25,428.36,428.0,428.17,10902.0,428.155,69.0,,MSFT,1m
2024-09-13 14:53:00+00:00,428.16,428.4,428.12,428.39,18855.0,428.311,131.0,,MSFT,1m
2024-09-13 14:54:00+00:00,428.36,428.54,428.3,428.45,8084.0,428.397,58.0,,MSFT,1m
2024-09-13 14:55:00+00:00,428.52,428.75,428.5,428.68,13242.0,428.678,59.0,,MSFT,1m
2024-09-13 14:56:00+00:00,428.68,428.81,428.56,428.6,10078.0,428.703,73.0,,MSFT,1m
2024-09-13 14:57:00+00:00,428.54,428.7,428.11,428.23,10590.0,428.508,76.0,,MSFT,1m
2024-09-13 14:58:00+00:00,428.19,428.38,428.03,428.18,8102.0,428.199,54.0,,MSFT,1m
2024-09-13 14:59:00+00:00,428.18,428.57,428.17,428.57,6922.0,428.376,61.0,,MSFT,1m
2024-09-13 15:00:00+00:00,428.6,428.91,428.54,428.84,12379.0,428.786,89.0,,MSFT,1m
2024-09-13 15:01:00+00:00,428.87,428.98,428.47,428.48,13450.0,428.721,104.0,,MSFT,1m
2024-09-13 15:02:00+00:00,428.5,428.89,428.44,428.88,9531.0,428.715,64.0,,MSFT,1m
2024-09-13 15:03:00+00:00,428.9,428.95,428.8,428.88,11976.0,428.873,67.0,,MSFT,1m
2024-09-13 15:04:00+00:00,428.9,428.9,428.65,428.81,7932.0,428.758,55.0,,MSFT,1m
2024-09-13 15:05:00+00:00,428.83,429.0,428.81,428.95,12774.0,428.909,78.0,,MSFT,1m
2024-09-13 15:06:00+00:00,428.93,428.94,428.73,428.84,5065.0,428.823,46.0,,MSFT,1m
2024-09-13 15:07:00+00:00,428.79,428.79,428.48,428.77,10438.0,428.64,78.0,,MSFT,1m
2024-09-13 15:08:00+00:00,428.75,428.98,428.73,428.74,12448.0,428.851,78.0,,MSFT,1m
2024-09-13 15:09:00+00:00,428.82,428.82,428.64,428.64,6260.0,428.68,42.0,,MSFT,1m
2024-09-13 15:10:00+00:00,428.65,428.71,428.56,428.71,12678.0,428.645,70.0,,MSFT,1m
2024-09-13 15:11:00+00:00,428.68,428.69,428.45,428.53,13263.0,428.539,89.0,,MSFT,1m
2024-09-13 15:12:00+00:00,428.54,428.76,428.52,428.72,9797.0,428.674,81.0,,MSFT,1m
2024-09-13 15:13:00+00:00,428.73,428.81,428.67,428.79,17008.0,428.742,81.0,,MSFT,1m
2024-09-13 15:14:00+00:00,428.69,428.75,428.57,428.58,7647.0,428.651,50.0,,MSFT,1m
2024-09-13 15:15:00+00:00,428.62,428.7,428.56,428.56,12266.0,428.602,43.0,,MSFT,1m
2024-09-13 15:16:00+00:00,428.63,428.72,428.49,428.5,7326.0,428.598,44.0,,MSFT,1m
2024-09-13 15:17:00+00:00,428.49,428.53,428.42,428.47,5232.0,428.476,41.0,,MSFT,1m
2024-09-13 15:18:00+00:00,428.52,428.79,428.48,428.67,11176.0,428.656,73.0,,MSFT,1m
2024-09-13 15:19:00+00:00,428.73,428.75,428.54,428.54,3653.0,428.642,31.0,,MSFT,1m
2024-09-13 15:20:00+00:00,428.5,428.6,428.39,428.53,6393.0,428.5,53.0,,MSFT,1m
2024-09-13 15:21:00+00:00,428.58,428.9,428.53,428.9,22775.0,428.775,97.0,,MSFT,1m
2024-09-13 15:22:00+00:00,428.88,428.9,428.75,428.82,6604.0,428.859,49.0,,MSFT,1m
2024-09-13 15:23:00+00:00,428.82,428.85,428.37,428.47,8012.0,428.58,63.0,,MSFT,1m
2024-09-13 15:24:00+00:00,428.49,428.83,428.49,428.77,13480.0,428.75,54.0,,MSFT,1m
2024-09-13 15:25:00+00:00,428.76,428.89,428.7,428.78,13687.0,428.782,71.0,,MSFT,1m
